feature,mu_level,noise_arm,noise_level,sample_ratio,n,sigma,nsr,rho_all,p_all,rho_pos,p_pos,kw_H,kw_p,eps_sq,n_inversions,spread,p_all_bh,p_pos_bh,kw_p_bh,ranks_dose,monotone
betti,mid,abs,10.0,0.8,50,3.1622999999999997,0.041081364524183595,0.48709254090688175,0.0003341557307003654,0.8572429793660439,1.6523731684120044e-12,35.46369104908565,3.730249685005028e-07,0.6991931344241255,1,16.699999999999996,0.0004110645893536241,4.304501531157322e-12,6.710120323123164e-07,False,False
betti,mid,abs,15.0,0.8,50,3.873,0.050314051418955535,0.40348954997704556,0.003665756641686683,0.8274898555773759,4.58439139040005e-11,34.29387558888568,6.486088719664879e-07,0.6731972353085708,1,15.5,0.004053690459891338,8.327117173968841e-11,1.0714143000512146e-06,False,False
betti,mid,abs,20.0,0.8,50,4.472100000000001,0.05809694535262356,0.3250234310227044,0.021275863896025114,0.7947318557380798,9.182141871081023e-10,34.9712328767123,4.708983900919431e-07,0.6882496194824955,1,16.299999999999997,0.022132610093180488,1.395325480409371e-09,8.155223515558792e-07,False,False
betti,mid,abs,25.0,0.8,50,5.0,0.06495488176988837,0.3962879815757521,0.004386177721279553,0.8285016951241134,4.138222602757238e-11,37.02345328586547,1.7813734344215139e-07,0.7338545174636771,1,22.60000000000001,0.004833110522263015,7.575879961740613e-11,3.843798826013939e-07,False,False
betti,mid,abs,30.0,0.8,50,5.477199999999999,0.07115417568600652,0.34073540368656946,0.015462145605057834,0.8361712224064058,1.862524469508454e-11,37.51131141236416,1.4132326785022308e-07,0.744695809163648,1,24.900000000000006,0.016303622916897718,3.749237568491044e-11,3.3508381439652516e-07,False,False
betti,mid,abs,35.0,0.8,50,5.916100000000001,0.07685591520776733,0.3519607843137255,0.012191114197601783,0.8158623634615344,1.4208816735905026e-10,36.199903883121856,2.6322250846698773e-07,0.7155534196249301,1,16.099999999999994,0.012942621237179977,2.4025817389803045e-10,5.089333323789992e-07,False,False
betti,mid,abs,40.0,0.8,50,6.324599999999999,0.08216272904836719,0.45977077896422586,0.0007820392521298224,0.8389991982057106,1.3732616211761449e-11,38.63844601412713,8.273230992156917e-08,0.7697432447583807,1,23.400000000000006,0.000928858881840019,2.825516167464192e-11,2.5540715153563825e-07,False,False
betti,mid,abs,45.0,0.8,50,6.708199999999998,0.08714606757775303,0.5048291821229217,0.00018500189798296182,0.8835649754776074,4.366892081873686e-14,40.49503699433068,3.419185479207473e-08,0.8110008220962374,1,30.599999999999994,0.000233765985223036,1.7812322965537402e-13,2.0041006899092496e-07,False,False
betti,mid,abs,50.0,0.8,50,7.0711,0.09186049289661154,0.5500396524999613,3.50663581584259e-05,0.87315384289275,2.0227466031268265e-13,39.45860129776496,5.600905520528227e-08,0.7879689177281102,1,32.099999999999994,4.963731063521474e-05,6.840561239665268e-13,2.264713971344022e-07,False,False
betti,mid,abs,55.0,0.8,50,7.416200000000001,0.09634367883636923,0.5529013205454656,3.130459720097828e-05,0.8624128179384865,8.594751980748801e-13,39.36010763538512,5.8696592238697526e-08,0.7857801696752249,1,31.0,4.492789413103364e-05,2.3718455021057523e-12,2.274492949249529e-07,False,False
betti,mid,abs,60.0,0.8,50,7.746,0.10062810283791107,0.5411894751051864,4.948672864820818e-05,0.8710520613480405,2.711830334607335e-13,39.71597539289659,4.955162811829553e-08,0.7936883420643687,1,32.39999999999999,6.838433527909897e-05,8.880289476002893e-13,2.2105536626308446e-07,False,False
betti,mid,abs,65.0,0.8,50,8.0623,0.10473714865867421,0.5520934640070709,3.2327079544577384e-05,0.8740818936051308,1.7742019203951068e-13,40.01093374362919,4.3059449019349875e-08,0.8002429720806487,1,38.0,4.6181542206539125e-05,6.021926226158575e-13,2.1358185226779228e-07,False,False
betti,mid,abs,70.0,0.8,50,8.3666,0.1086903027631896,0.558279675812347,2.522036566573149e-05,0.8788446124223418,8.90372129551622e-14,38.63046799923119,8.304668215302247e-08,0.769565955538471,1,37.2,3.676322894848007e-05,3.366040977573205e-13,2.5540715153563825e-07,False,False
betti,mid,abs,75.0,0.8,50,8.6603,0.11250575251835285,0.5602133545305821,2.3313536836050533e-05,0.8797722710834491,7.758745269920755e-14,40.70973863745553,3.086664969123248e-08,0.815771969721234,1,42.000000000000014,3.4198090311556776e-05,2.969396337870906e-13,2.0041006899092496e-07,False,False
betti,mid,abs,80.0,0.8,50,8.9443,0.11619518980288251,0.5572859894613112,2.625514680801954e-05,0.8690734440104597,3.557215119052894e-13,38.58293854802285,8.494441724693315e-08,0.768509745511619,1,42.400000000000006,3.80924906887023e-05,1.1176385340267537e-12,2.5540715153563825e-07,False,False
betti,mid,abs,85.0,0.8,50,9.219499999999998,0.11977030649549718,0.608852790629642,2.7126824000375896e-06,0.893211269854465,9.210674130758213e-15,40.35022589637601,3.6634098632749726e-08,0.8077827976972447,1,42.099999999999994,4.7420951729980426e-06,4.7065532646182074e-14,2.0041006899092496e-07,False,False
betti,mid,abs,90.0,0.8,50,9.486800000000002,0.12324279447491542,0.6068773280617943,2.981126324927456e-06,0.8885341891855427,1.9940248730882867e-14,39.57750276349303,5.292768228829878e-08,0.7906111725220674,1,49.0,5.191849217570289e-06,9.288409816982822e-14,2.2407674479362368e-07,False,False
betti,mid,abs,95.0,0.8,50,9.7468,0.12662044832694963,0.605809571657151,3.1362911992528464e-06,0.9096377731703859,4.465872912194979e-16,41.43799548359198,2.1811894596013896e-08,0.831955455190933,1,42.30000000000001,5.431565764069175e-06,3.810331934258102e-15,1.9927010523901639e-07,False,False
betti,mid,abs,100.0,0.8,50,10.0,0.12990976353977673,0.6309581646569579,9.019959662196687e-07,0.8865546564332114,2.7367855235344637e-14,37.17833485554968,1.6551720388254457e-07,0.7372963301233262,1,52.900000000000006,1.7224974303578888e-06,1.1838188543660705e-13,3.694101495370102e-07,False,False
betti,mid,abs,0.0,0.9,50,0.0,0.0,0.9580668767614815,1.0522566865186321e-27,0.9233733197604922,2.1998061616653687e-17,45.09523511575295,3.798753281723724e-09,0.9132274470167322,0,50.5,1.2232483980779098e-25,3.4096995505813215e-16,1.9927010523901639e-07,True,True
betti,mid,abs,5.0,0.9,50,2.2361,0.02908309342790185,0.5487668190087859,3.6869431650722926e-05,0.8199306706761162,9.653022484705628e-11,32.48966329966326,1.5192114118147138e-06,0.6331036288814058,1,25.6,5.2110290934912345e-05,1.6624649834770804e-10,2.256975420108121e-06,False,False
betti,mid,abs,10.0,0.9,50,3.1622999999999997,0.04112940671126248,0.3530260160613597,0.011914118011326875,0.7879845687583109,1.5928038897672552e-09,31.013150302913736,3.0425445917678897e-06,0.6002922289536385,1,16.900000000000006,0.012692015750898044,2.3291000274898543e-09,4.287221924763845e-06,False,False
betti,mid,abs,15.0,0.9,50,3.873,0.05037289067853132,0.39138342734832937,0.004945305010589694,0.787718641877624,1.627098494345562e-09,34.57604637736935,5.676409129473553e-07,0.6794676972748744,1,18.299999999999997,0.005436328203130515,2.371789341287418e-09,9.460681882455922e-07,False,False
betti,mid,abs,20.0,0.9,50,4.472100000000001,0.05816488623895169,0.38479467536398704,0.0057941317714739525,0.7936881213420225,1.0012051490327574e-09,34.928718343024634,4.804624166110293e-07,0.6873048520672141,2,20.5,0.006302388944410264,1.5140175424397797e-09,8.273028700445664e-07,False,False
betti,mid,abs,25.0,0.9,50,5.0,0.06503084260073756,0.38720838317892337,0.005469467300266675,0.8469485310541954,5.6455288980243836e-12,38.566223033680856,8.562205612009877e-08,0.7681382896373523,1,20.099999999999994,0.005991289268843353,1.2712692191677184e-11,2.5540715153563825e-07,False,False
betti,mid,abs,30.0,0.9,50,5.477199999999999,0.07123738621855194,0.4049895545031934,0.0035295480690481066,0.8608790751057241,1.0462447374271307e-12,37.63404490600507,1.3332432213194294e-07,0.7474232201334461,1,22.099999999999994,0.003912371518730321,2.8367568682426573e-12,3.2373791013761607e-07,False,False
betti,mid,abs,35.0,0.9,50,5.916100000000001,0.0769457935820447,0.4215179867517394,0.002298833117303835,0.8303577492494667,3.4236589686665566e-11,37.34198818046412,1.5314985955456677e-07,0.7409330706769804,1,27.900000000000006,0.0025914118776879597,6.432328971434137e-11,3.4915614412186033e-07,False,False
betti,mid,abs,40.0,0.9,50,6.324599999999999,0.08225881342252496,0.4632019041803768,0.0007055367971834746,0.8391961417539283,1.344132199614008e-11,39.90753447695924,4.523255401263775e-08,0.7979452105990943,2,31.099999999999994,0.0008412169504879889,2.7778732125356163e-11,2.1358185226779228e-07,False,False
betti,mid,abs,45.0,0.9,50,6.708199999999998,0.08724797966685355,0.567184121383652,1.7487893062857505e-05,0.850864677091936,3.576260286460073e-12,39.758156301067004,4.856656341603425e-08,0.7946256955792668,1,41.7,2.6574739458263854e-05,8.429681111967121e-12,2.2105536626308446e-07,False,False
betti,mid,abs,50.0,0.9,50,7.0711,0.09196791822281508,0.45249447483882227,0.0009694341123818647,0.8557101479182,1.9959489073270968e-12,39.54835127860027,5.366713790851102e-08,0.7899633617466727,1,29.099999999999994,0.001142678991780905,5.071673453044262e-12,2.2407674479362368e-07,False,False
betti,mid,abs,55.0,0.9,50,7.416200000000001,0.096456346979118,0.5214308203290899,0.00010321707595091134,0.8882840270513973,2.076110673288308e-14,39.28896680916468,6.071741553951338e-08,0.7841992624258817,1,34.000000000000014,0.00013463096863162348,9.511245941665648e-14,2.3148203545804297e-07,False,False
betti,mid,abs,60.0,0.9,50,7.746,0.10074578135706264,0.5254396948822091,8.92416584536624e-05,0.8555494662628697,2.0356120241065932e-12,40.3875648664232,3.5988205542097784e-08,0.8086125525871821,1,34.900000000000006,0.00011755629229731732,5.144345604399815e-12,2.0041006899092496e-07,False,False
betti,mid,abs,65.0,0.9,50,8.0623,0.10485963245998528,0.58104992321812,9.677366803464166e-06,0.9112480920344085,3.2193148314507337e-16,41.91554625889594,1.7367730462177496e-08,0.8425676946421319,1,47.5,1.5463833551927274e-05,3.0242048416658408e-15,1.9927010523901639e-07,False,False
betti,mid,abs,70.0,0.9,50,8.3666,0.10881740954066618,0.5666394355142126,1.788943723821642e-05,0.8789684078842667,8.742228878248943e-14,37.76743873137914,1.2514183146798657e-07,0.7503875273639808,1,46.999999999999986,2.7052319726083365e-05,3.318478717049599e-13,3.136978524669205e-07,False,False
betti,mid,abs,75.0,0.9,50,8.6603,0.1126373212350335,0.5817928491561798,9.368176328440053e-06,0.8563977901858426,1.8342640977384565e-12,37.725974150771144,1.2763017389457855e-07,0.7494660922393588,1,49.30000000000001,1.4995531816608002e-05,4.71233594170377e-12,3.1484366504498156e-07,False,False
betti,mid,abs,80.0,0.9,50,8.9443,0.1163310730947554,0.5779272894957205,1.1082921048757594e-05,0.9195840047456445,5.3220708470111356e-17,41.85686481810754,1.786096322905896e-08,0.8412636626246119,1,46.999999999999986,1.7410669890784734e-05,6.780172448931995e-16,1.9927010523901639e-07,False,False
betti,mid,abs,85.0,0.9,50,9.219499999999998,0.1199103706715,0.5838235294117646,8.569029940656263e-06,0.8884924808188578,2.0074950249608034e-14,38.55123510188386,8.623424256149506e-08,0.7678052244863081,1,54.19999999999999,1.3787539523893296e-05,9.288409816982822e-14,2.5540715153563825e-07,False,False
betti,mid,abs,90.0,0.9,50,9.486800000000002,0.12338691951693544,0.6170679031968528,1.8195366994529798e-06,0.9165048978090096,1.0574473028711508e-16,40.025612568463494,4.275951003620874e-08,0.8005691681880777,1,57.099999999999994,3.298575303101893e-06,1.2106294489511536e-15,2.1358185226779228e-07,False,False
betti,mid,abs,95.0,0.9,50,9.7468,0.12676852333217378,0.6150926257610911,2.0049923328937845e-06,0.9156220222179068,1.281282511103111e-16,40.903877011770355,2.813860130511777e-08,0.820086155817119,1,53.999999999999986,3.5858516722908074e-06,1.4018738062657567e-15,2.0041006899092496e-07,False,False
betti,mid,abs,100.0,0.9,50,10.0,0.13006168520147512,0.6513923306896067,3.0102693393753665e-07,0.8884507783250741,2.0210488689269334e-14,37.066770768269826,1.7451409734200928e-07,0.7348171281837739,1,58.39999999999999,6.362614740043388e-07,9.304828951000238e-14,3.8263232586351356e-07,False,False
betti,mid,abs,0.0,1.0,50,0.0,0.0,0.963065202525862,5.291955640593793e-29,0.934601835158182,1.196716619716214e-18,45.53322582198045,3.0800157262448483e-09,0.9229605738217879,0,54.699999999999996,9.843037491504454e-27,3.709821521120264e-17,1.9927010523901639e-07,True,True
betti,mid,abs,5.0,1.0,50,2.2361,0.029080711073262978,0.40250901644125686,0.0037572756869319714,0.781199953775152,2.7175731015968704e-09,29.96650802807419,4.971880277184598e-06,0.5770335117349821,1,21.5,0.004149960081765717,3.8882199761309065e-09,6.7600126575755506e-06,False,False
betti,mid,abs,10.0,1.0,50,3.1622999999999997,0.04112603757746948,0.31770813892385824,0.02455594945057361,0.8112461058434272,2.1784938597464257e-10,36.11017307692303,2.7465434349258456e-07,0.7135594017094007,1,16.099999999999994,0.025459345584206754,3.554384718533642e-10,5.255731264364273e-07,False,False
betti,mid,abs,15.0,1.0,50,3.873,0.05036876436060442,0.3328271424862892,0.018192039011152163,0.7509421991480869,2.3845646168342822e-08,30.84127342623739,3.2983182745421056e-06,0.5964727428052753,2,21.5,0.01900965874199046,3.1234437938815244e-08,4.585106121560775e-06,False,False
betti,mid,abs,20.0,1.0,50,4.472100000000001,0.05816012163621455,0.3039361756766329,0.03188535218895013,0.7829913193269908,2.3644006002463356e-09,36.337152744400655,2.466478857372402e-07,0.7186033943200145,2,20.200000000000003,0.03287514139215479,3.398597462487005e-09,4.892490870257171e-07,False,False
betti,mid,abs,25.0,1.0,50,5.0,0.06502551557010638,0.3662028702473005,0.008909796507358937,0.8015914506869166,5.134548485213416e-10,37.48564768084592,1.4305541490187955e-07,0.7441255040187983,2,25.0,0.009568257219219183,7.91895537520477e-10,3.3766887273793904e-07,False,False
betti,mid,abs,30.0,1.0,50,5.477199999999999,0.07123155077611731,0.3568027343060354,0.010975134501124372,0.8012903834647713,5.269701095864088e-10,39.42646168628389,5.6872257769056603e-08,0.787254704139642,2,28.700000000000003,0.011745540950570387,8.100532263063805e-10,2.274492949249529e-07,False,False
betti,mid,abs,35.0,1.0,50,5.916100000000001,0.07693949053286127,0.33881505811053125,0.016090697545746706,0.8338518019870056,2.381220107626257e-11,39.00939077751596,6.935403661338943e-08,0.7779864617225769,1,26.799999999999983,0.016936120217541022,4.66217831598404e-11,2.406688583972096e-07,False,False
betti,mid,abs,40.0,1.0,50,6.324599999999999,0.08225207515493896,0.44257262236037087,0.001289627277637101,0.8215604157949683,8.245655900005704e-11,38.09852990631755,1.0693202756271832e-07,0.7577451090292789,1,38.900000000000006,0.001488031474196655,1.4441544231648408e-10,2.8825155256037113e-07,False,False
betti,mid,abs,45.0,1.0,50,6.708199999999998,0.0872408327094775,0.42301888654737496,0.002208687120309347,0.8293109857552983,3.81100490359278e-11,38.97324843825083,7.055650046567583e-08,0.7771832986277961,1,36.20000000000002,0.002501923290971611,7.074320479723125e-11,2.416672441883495e-07,False,False
betti,mid,abs,50.0,1.0,50,7.0711,0.09196038462955584,0.4871846670195963,0.0003331585697045673,0.83132666144229,3.098287244126216e-11,38.11542711636396,1.0607708795451035e-07,0.7581206025858658,1,36.39999999999999,0.00041038075473542727,5.916647098639386e-11,2.87614261800859e-07,False,False
betti,mid,abs,55.0,1.0,50,7.416200000000001,0.09644844571420458,0.4749771738869134,0.0004914666912775253,0.8779168685980546,1.0206378254772397e-13,39.908039404132616,4.522168073264404e-08,0.797956431202947,1,46.80000000000001,0.0005943615382159929,3.7517516904894583e-13,2.1358185226779228e-07,False,False
betti,mid,abs,60.0,1.0,50,7.746,0.10073752872120884,0.4719567677886171,0.0005398947923320023,0.8465908585712911,5.882185649613226e-12,38.51197098525242,8.785877309047536e-08,0.7669326885611648,1,45.0,0.0006495500088858501,1.3213605444783333e-11,2.5574279870171346e-07,False,False
betti,mid,abs,65.0,1.0,50,8.0623,0.10485104283617373,0.547933894417754,3.809503603588609e-05,0.8515539112820766,3.295713677674298e-12,40.16135664873172,4.008268374783492e-08,0.8035857033051493,1,50.79999999999998,5.359815962688966e-05,7.899519897518292e-12,2.1060393155642077e-07,False,False
betti,mid,abs,70.0,1.0,50,8.3666,0.10880849571377044,0.5597635709777675,2.3744829935594012e-05,0.9109912939196758,3.393211154345054e-16,40.56562394887319,3.306097751654011e-08,0.8125694210860709,1,51.5,3.4721213585066715e-05,3.124441954000891e-15,2.0041006899092496e-07,False,False
betti,mid,abs,75.0,1.0,50,8.6603,0.11262809449835844,0.5268595138632248,8.472257021937102e-05,0.9029414003784323,1.6361892682561749e-15,41.30326191391232,2.325954683903749e-08,0.8289613758647183,1,48.30000000000001,0.0001121166290991881,1.0791886662966259e-14,1.9927010523901639e-07,False,False
betti,mid,abs,80.0,1.0,50,8.9443,0.1163215437827405,0.5675516020966881,1.7221697876502037e-05,0.8573665659665959,1.6272417453509984e-12,38.83676675474416,7.528779981168608e-08,0.774150372327648,1,57.30000000000001,2.6213058960960546e-05,4.25094051454053e-12,2.469904307426018e-07,False,False
betti,mid,abs,85.0,1.0,50,9.219499999999998,0.11990054815971916,0.5723839961083474,1.4051755468277227e-05,0.896033506022402,5.6792069672783676e-15,39.72036023054754,4.9448306248830254e-08,0.7937857829010565,1,58.80000000000001,2.167186166749224e-05,3.148152939321083e-14,2.2105536626308446e-07,False,False
betti,mid,abs,90.0,1.0,50,9.486800000000002,0.12337681222209702,0.5308695967123541,7.306544985834535e-05,0.8536116418772232,2.5760456952948764e-12,36.401850160988,2.3919980709119094e-07,0.7200411146886222,1,53.79999999999998,9.763055800037525e-05,6.422848516418861e-12,4.774104946386621e-07,False,False
betti,mid,abs,95.0,1.0,50,9.7468,0.12675813903174257,0.6233347249577614,1.3313690451856532e-06,0.8950648211510263,6.714885719899875e-15,39.914254838864586,4.508804875182284e-08,0.7980945519747686,1,61.39999999999998,2.451828142619124e-06,3.6307230927365606e-14,2.1358185226779228e-07,False,False
betti,mid,abs,100.0,1.0,50,10.0,0.13005103114021277,0.5948079756060527,5.2344837695921534e-06,0.8750098590993856,1.554604913070497e-13,39.73915552563237,4.9007853620544226e-08,0.7942034561251637,1,66.1,8.75552141316673e-06,5.354750256131712e-13,2.2105536626308446e-07,False,False
betti,high,rel,0.02,0.1,50,5.24491,0.02000001094197877,0.5733921660557076,1.3462413677878473e-05,0.4812117058866636,0.001669738214386058,16.29410641611815,0.002648871882322085,0.27320236480262555,0,2.4000000000000004,2.0901577162649384e-05,0.0018226015720411196,0.0028981774712465167,False,True
betti,high,rel,0.04,0.1,50,10.48981,0.03999998632188451,0.5134783135657522,0.00013701785665634218,0.47237187052955637,0.002086512360719465,14.435650304550322,0.006026917709419599,0.23190334010111827,0,1.7999999999999998,0.00017624703553305426,0.0022642432852614967,0.006517480778790962,False,True
betti,high,rel,0.06,0.1,50,15.734722000000001,0.06000000471306657,0.5608553867449844,2.2710387136413477e-05,0.5324382003185627,0.0004054580189388459,17.28321859722638,0.0017027319911461338,0.29518263549391954,1,2.0,3.336597162221885e-05,0.0004510477961879506,0.0018717975789195088,False,False
betti,high,rel,0.08,0.1,50,20.979622,0.07999998166749556,0.5448463658759441,4.2971964226359075e-05,0.5491636180643434,0.00024284292035072955,15.66802496328929,0.0034985623375866867,0.25928944362865086,0,2.0,5.991593212970606e-05,0.00027112114757044234,0.0038188532558164536,False,True
betti,high,rel,0.1,0.1,50,26.224538,0.10000001527708703,0.7328482228581434,1.4430751906352276e-09,0.7427465949960884,4.0759418861828994e-08,28.564482501861495,9.582713121663103e-06,0.5458773889302554,0,3.4,4.580409308159596e-09,5.242912799654352e-08,1.246422825614921e-05,True,True
betti,high,rel,0.12,0.1,50,31.469438000000004,0.11999999223151603,0.5519390953728531,3.252591969355549e-05,0.4569959762700806,0.0030323820191903127,15.131687738310237,0.004435738250705882,0.24737083862911638,0,2.1,4.6394333305224854e-05,0.0032792038114499893,0.0048304877905813465,False,True
betti,high,rel,0.14,0.1,50,36.714349999999996,0.14000001062269807,0.5008589585290459,0.00021177559240979297,0.5001504656997183,0.0010149952939343101,16.857761641192308,0.0020598885206016644,0.2857280364709402,2,1.2999999999999998,0.0002654330201362634,0.001115774968509348,0.002261743003730281,False,False
betti,high,rel,0.16,0.1,50,41.95924999999999,0.15999998600260382,0.3738236876512918,0.00749097678954626,0.31673091313854984,0.046452515821455286,8.826168841057923,0.06559437347228711,0.10724819646795385,1,2.0000000000000004,0.008100707458462817,0.04821522289503729,0.06808344567994086,False,False
betti,high,rel,0.18,0.1,50,47.20416000000001,0.17999999694458257,0.5578007908952948,2.5714275394262002e-05,0.4451302058900235,0.0040004640002121936,24.013074276462227,7.939421507422707e-05,0.44473498392138283,2,1.4,3.736605643228697e-05,0.004316045847096682,9.382035580563046e-05,False,False
betti,high,rel,0.2,0.1,50,52.44907,0.20000000788656133,0.2960728992813684,0.03682861947163085,0.253571346500825,0.11438217912729262,5.09813141369273,0.27737599260542695,0.024402920304282896,1,1.2000000000000002,0.037887849677673335,0.11625729681790398,0.2803909490467903,False,False
betti,high,rel,0.02,0.2,50,5.302714000000001,0.020000001302790005,0.656332871567432,2.280129148723838e-07,0.7674595653085834,7.58508775890237e-09,26.942100635075704,2.0421951256260187e-05,0.5098244585572379,1,5.5,4.920000251306657e-07,1.043510594050178e-08,2.5840019956900647e-05,False,False
betti,high,rel,0.04,0.2,50,10.605428,0.04000000376243535,0.6153083073227067,1.9839198462121694e-06,0.7266825777782266,1.1023675229641851e-07,25.378129391810017,4.222629700686774e-05,0.4750695420402226,1,5.499999999999999,3.561863816558528e-06,1.3798139924047e-07,5.133392969462352e-05,False,False
betti,high,rel,0.06,0.2,50,15.908140000000001,0.05999999779971629,0.7188194563117284,4.128772965881146e-09,0.7932805415353882,1.0354752152234572e-09,30.27253114849468,4.307312857434111e-06,0.583834025522104,1,7.5,1.222853139576263e-08,1.5632986203860636e-09,5.908260999135285e-06,True,False
betti,high,rel,0.08,0.2,50,21.210853999999998,0.07999999862342455,0.6706884540688826,9.874871131194866e-08,0.7728652334811685,5.108185565738186e-09,28.854949152542332,8.366084429563534e-06,0.5523322033898296,1,7.1,2.2844851124406032e-07,7.122357685362089e-09,1.0989348191375828e-05,False,False
betti,high,rel,0.1,0.2,50,26.51357,0.10000000768830564,0.7648586280681108,1.0056488287133695e-10,0.8113930808560947,2.1494392434517278e-10,33.620552325581365,8.913750561930571e-07,0.6582344961240303,1,7.1,3.7261092059897754e-10,3.5131432274342827e-10,1.4003020308438228e-06,True,False
betti,high,rel,0.12,0.2,50,31.816284000000007,0.12000000793989427,0.7826332876709633,1.8979408486906642e-11,0.8249719954732274,5.897957995644915e-11,37.467509304461295,1.4429239884412293e-07,0.7437224289880288,1,7.699999999999999,7.810110572045653e-11,1.0528024829078256e-10,3.397264074051502e-07,True,False
betti,high,rel,0.14,0.2,50,37.118998,0.14000000944686333,0.6883695617152384,3.3009145564501135e-08,0.718152975548108,1.8185399555425767e-07,28.73209858609333,8.860664389090229e-06,0.549602190802074,1,5.500000000000002,8.387569774586353e-08,2.2489922322534525e-07,1.155738833359595e-05,False,False
betti,high,rel,0.16,0.2,50,42.421702,0.1599999737805948,0.7702903843776006,6.137650715667778e-11,0.7534385045160636,2.017055294455557e-08,32.06497081712059,1.855487707109363e-06,0.6236660181582353,0,7.1,2.3298021083963403e-10,2.664575886141574e-08,2.700475066684988e-06,True,True
betti,high,rel,0.18,0.2,50,47.72442399999999,0.18000000280262918,0.8322852738862694,6.863623930392895e-14,0.8307723178348133,3.280708370667067e-11,37.17643192034409,1.656667160769798e-07,0.7372540426743132,1,7.9,3.9160553713284614e-13,6.188760212414548e-11,3.694101495370102e-07,True,False
betti,high,rel,0.2,0.2,50,53.027136,0.20000000034632529,0.7427641941150037,6.593030436746706e-10,0.7358590580023047,6.29908001382116e-08,31.42368076755341,2.508757592174173e-06,0.6094151281678536,1,8.400000000000002,2.197676812248902e-09,8.024855360073533e-08,3.567499328321072e-06,True,False
betti,high,rel,0.02,0.3,50,5.272410000000001,0.020000003328420498,0.7845946594166179,1.5640358406937635e-11,0.8125089801501282,1.940380823348426e-10,32.22488555566375,1.7209451175495679e-06,0.62721967901475,0,10.8,6.573436609924763e-11,3.193901178254931e-10,2.532403416647307e-06,True,True
betti,high,rel,0.04,0.3,50,10.544816,0.03999999717976213,0.6587537209212964,1.9862500055585692e-07,0.803495862974294,4.351909451632163e-10,29.36056624812139,6.603709291624648e-06,0.563568138847142,1,9.7,4.3772808179371314e-07,6.781489251246471e-10,8.849351068027265e-06,False,False
betti,high,rel,0.06,0.3,50,15.817228,0.06000000899605464,0.5851579879237089,8.078718221035083e-06,0.8208950910977947,8.795232912614432e-11,30.845580296896063,3.29165481920561e-06,0.5965684510421347,1,13.1,1.306644860097848e-05,1.5288909549030694e-10,4.582693086618589e-06,False,False
betti,high,rel,0.08,0.3,50,21.089634,0.08000000238399511,0.7516832587807132,3.159686112754358e-10,0.8641936518633877,6.819954550426079e-13,34.804835599267186,5.094491762347675e-07,0.6845519022059374,1,15.899999999999999,1.1047022875419373e-09,1.940914672168108e-12,8.59868845550515e-07,True,False
betti,high,rel,0.1,0.3,50,26.362048,0.10000002768859789,0.7407558106996361,7.74864136719775e-10,0.8522098451589979,3.048021354598859e-12,35.656516028603384,3.404834944089891e-07,0.7034781339689641,1,15.099999999999998,2.5374072082725028e-09,7.42057554915429e-12,6.221014730851863e-07,True,False
betti,high,rel,0.12,0.3,50,31.634455999999997,0.12000002827060614,0.7304990177027857,1.7286286794283729e-09,0.8163223497958393,1.360760664221427e-10,32.441330509290424,1.5541914370861964e-06,0.6320295668731205,1,16.699999999999996,5.4311644319877925e-09,2.3093201053392832e-10,2.3052600263001e-06,True,False
betti,high,rel,0.14,0.3,50,36.90686,0.14000001059696435,0.8002040242227109,3.111040539222216e-12,0.8870860317532487,2.5152395286373172e-14,37.25168186863564,1.5985577708810584e-07,0.7389262637474587,1,16.299999999999997,1.4394366674013238e-11,1.0982031744754484e-13,3.590963108500928e-07,True,False
betti,high,rel,0.16,0.3,50,42.179262,0.15999998789727873,0.8242342273150183,1.9202327508703162e-13,0.8784751828836311,9.402486926393395e-14,39.40807798098727,5.737195803654776e-08,0.7868461773552727,1,16.200000000000003,1.0263312978789622e-12,3.5117722255204247e-13,2.274492949249529e-07,True,False
betti,high,rel,0.18,0.3,50,47.451674000000004,0.1800000012660623,0.845398415873736,1.1373408177245085e-14,0.8978889990799545,4.1012700100638596e-15,37.920260303687606,1.1638137065834538e-07,0.753783562304169,1,17.0,6.913248107737208e-14,2.3988560436222575e-14,2.989908141222685e-07,True,False
betti,high,rel,0.2,0.3,50,52.724078,0.19999998012695017,0.7622642495629083,1.2672560799343817e-10,0.8441828951005692,7.734635058171379e-12,33.63892261732676,8.83680631056871e-07,0.6586427248294836,1,15.699999999999996,4.603703727886621e-10,1.684592647330066e-11,1.3905634295818783e-06,True,False
betti,high,rel,0.02,0.4,50,5.260459999999999,0.020000003642205003,0.6756798131338122,7.30246501958562e-08,0.8422818974232618,9.569842749609658e-12,32.51519579475304,1.5010504528496557e-06,0.6336710176611787,1,14.0,1.7413570431319554e-07,2.0412737975084823e-11,2.233563073840288e-06,False,False
betti,high,rel,0.04,0.4,50,10.520914,0.03999998386224466,0.6114605619994207,2.392620361274729e-06,0.8311774703438635,3.1464243618308274e-11,33.12845583277138,1.1242846542613145e-06,0.6472990185060307,1,14.699999999999996,4.2383560685438056e-06,5.983997252561697e-11,1.713304421010528e-06,False,False
betti,high,rel,0.06,0.4,50,15.781372000000001,0.05999997575990749,0.6060332462096962,3.103179530751975e-06,0.8580098345116445,1.502126581719379e-12,36.05974282411865,2.8129511486264543e-07,0.7124387294248589,1,16.199999999999996,5.384248066416673e-06,3.979993507119722e-12,5.329505636803608e-07,False,False
