feature,mu_level,noise_arm,noise_level,sample_ratio,n_pos,n_neg,sigma,nsr,n_nan_pos,n_nan_neg,auc,auc_se,auc_lo,auc_hi,p_raw,thresh_max_r0,thresh_mean2sd_r0,p_bh,detectable
barcode_var_len,high,rel,0.14,0.3,40,10,36.90686,0.14000001059696435,0,0,0.6225,0.10405292311578072,0.41855627069306983,0.8264437293069302,0.11973795101056678,609.541109085767,555.7084321931364,0.13781719608889495,False
barcode_var_len,high,rel,0.16,0.3,40,10,42.179262,0.15999998789727873,0,0,0.605,0.10441661323243907,0.4003434380644194,0.8096565619355806,0.15708206425420418,631.1455746101384,663.3802144542112,0.17643275332899744,False
barcode_var_len,high,rel,0.18,0.3,40,10,47.451674000000004,0.1800000012660623,0,0,0.6925,0.10076763163644752,0.49499544199256285,0.8900045580074372,0.031769739820150966,716.9617095444748,732.7745452272577,0.041035913934361665,False
barcode_var_len,high,rel,0.2,0.3,40,10,52.724078,0.19999998012695017,0,0,0.6775,0.10172935038490083,0.47811047324559436,0.8768895267544057,0.043644388198652406,606.6503021760003,665.9402888995421,0.054999025778789616,False
barcode_var_len,high,rel,0.02,0.4,40,10,5.260459999999999,0.020000003642205003,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,8.989424223753153,9.842385782964612,4.459560634601441e-06,True
barcode_var_len,high,rel,0.04,0.4,40,10,10.520914,0.03999998386224466,0,0,0.98,0.031677997785087585,0.9179111243412283,1.0,1.704032931269903e-06,49.480037602369386,46.511579004724254,5.980191041815131e-06,True
barcode_var_len,high,rel,0.06,0.4,40,10,15.781372000000001,0.05999997575990749,0,0,0.9575,0.04560493655786812,0.8681143243465785,1.0,4.79371076974779e-06,82.6263559865608,89.11686781799159,1.2810778781222542e-05,True
barcode_var_len,high,rel,0.08,0.4,40,10,21.041839999999997,0.08000001237328405,0,0,0.8075,0.08788643728693103,0.6352425829176152,0.9797574170823848,0.0014838621734863265,153.59051611287703,163.73364154879164,0.0024125731142347613,False
barcode_var_len,high,rel,0.1,0.4,40,10,26.302296000000002,0.09999999984514604,0,0,0.825,0.08490067672827281,0.6585946736125853,0.9914053263874146,0.0008423307102951552,232.94290980303748,216.35309267638436,0.0014217197106615141,False
barcode_var_len,high,rel,0.12,0.4,40,10,31.562756000000004,0.12000000066931714,0,0,0.7625,0.09419882489169804,0.5778703032122718,0.9471296967877281,0.005630440038165956,243.13039977600727,291.82989075438763,0.00822026567581529,False
barcode_var_len,high,rel,0.14,0.4,40,10,36.823212,0.13999998793584717,0,0,0.765,0.09389499915239916,0.5809658016612976,0.9490341983387024,0.0052524500773918886,368.5963956418709,371.37207373899764,0.007716869781950168,False
barcode_var_len,high,rel,0.16,0.4,40,10,42.083676,0.16000000305187093,0,0,0.6775,0.10172935038490083,0.47811047324559436,0.8768895267544057,0.043644388198652406,484.7226012124917,486.85436621252813,0.054999025778789616,False
barcode_var_len,high,rel,0.18,0.4,40,10,47.344123999999994,0.1799999591024381,0,0,0.6875,0.10110454597232434,0.48933508989424435,0.8856649101057557,0.03538968432312426,432.98449020671217,506.42791301681325,0.04514733391015852,False
barcode_var_len,high,rel,0.2,0.4,40,10,52.604596,0.20000000997874917,0,0,0.6075,0.10437535241532397,0.40292430926596506,0.812075690734035,0.15132284238357258,776.742069066339,806.1067276291965,0.17099665056709903,False
barcode_var_len,high,rel,0.02,0.5,40,10,5.281862,0.0200000418058471,0,0,0.99,0.022520106444870028,0.9458605913680548,1.0,1.0603340998194995e-06,12.415314270275264,12.427026360281552,4.810296160156754e-06,True
barcode_var_len,high,rel,0.04,0.5,40,10,10.563702000000001,0.039999992145183065,0,0,0.9875,0.025144807945463806,0.938216176426891,1.0,1.1948706156750042e-06,34.35388156489423,38.5969787128481,4.938798544790017e-06,True
barcode_var_len,high,rel,0.06,0.5,40,10,15.845560000000003,0.06000001528993842,0,0,0.9925,0.019528774581448426,0.9542236018203611,1.0,9.40412128600105e-07,60.0885033449058,60.70895849096428,4.702060643000525e-06,True
barcode_var_len,high,rel,0.08,0.5,40,10,21.127406,0.07999999325972298,0,0,0.935,0.05566554073401402,0.8258955401613326,1.0,1.2882436923605882e-05,144.42669163912447,140.16568188535345,3.103799569677065e-05,True
barcode_var_len,high,rel,0.1,0.5,40,10,26.409263999999997,0.10000001503023988,0,0,0.8425,0.08157106268298436,0.6826207171413506,1.0,0.0004654621431825035,193.5499448901385,194.73687682853796,0.0008372916695546001,False
barcode_var_len,high,rel,0.12,0.5,40,10,31.691108,0.11999998331358926,0,0,0.8675,0.07613067315792804,0.7182838806104611,1.0,0.00019032591288338009,182.76721469628765,219.1172321567414,0.0003583058683836913,False
barcode_var_len,high,rel,0.14,0.5,40,10,36.972968,0.14000001554721184,0,0,0.6925,0.10076763163644752,0.49499544199256285,0.8900045580074372,0.031769739820150966,455.32670561524543,453.7717103759999,0.041035913934361665,False
barcode_var_len,high,rel,0.16,0.5,40,10,42.25482,0.1600000158540054,0,0,0.625,0.10398658676614368,0.4211862899383584,0.8288137100616416,0.11496264233386527,362.42511825867496,456.99729717991244,0.13264920269292146,False
barcode_var_len,high,rel,0.18,0.5,40,10,47.53667,0.18000000905068814,0,0,0.7525,0.09536308772017507,0.5655883480684568,0.9394116519315431,0.0073949541668976845,917.1038988027864,780.552269453736,0.010580472884945917,False
barcode_var_len,high,rel,0.2,0.5,40,10,52.818516,0.19999998776582514,0,0,0.71,0.09945631528229266,0.5150656220467064,0.9049343779532936,0.021424828797413028,594.4078395140889,644.5881112003663,0.02866919536920017,False
barcode_var_len,high,rel,0.02,0.6,40,10,5.260162,0.020000014300156344,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,10.029597587769082,11.545298775008138,4.459560634601441e-06,True
barcode_var_len,high,rel,0.04,0.6,40,10,10.520314,0.03999999100529718,0,0,0.9925,0.019528774581448426,0.9542236018203611,1.0,9.40412128600105e-07,34.38686202146359,39.96880357275908,4.702060643000525e-06,True
barcode_var_len,high,rel,0.06,0.6,40,10,15.780476,0.06000000568504653,0,0,0.985,0.027507974990862768,0.9310843690179089,1.0,1.3457139554261416e-06,55.84133342210151,64.60261904289865,5.348350335667999e-06,True
barcode_var_len,high,rel,0.08,0.6,40,10,21.040632000000002,0.07999999706795836,0,0,0.84,0.08206926536676863,0.6791442398811335,1.0,0.0005074601599518824,148.31839538815447,165.50557070766342,0.0009040956872705951,False
barcode_var_len,high,rel,0.1,0.6,40,10,26.300794,0.10000000955668459,0,0,0.82,0.08578723892978568,0.65185701169762,0.9881429883023799,0.0009929623365320707,164.22269145658987,189.894376751021,0.0016579083895418775,False
barcode_var_len,high,rel,0.12,0.6,40,10,31.560948,0.11999999556879565,0,0,0.7875,0.09091985771966847,0.6092970788694498,0.9657029211305501,0.0027428812375411777,309.5345061556117,292.2033274585034,0.004195525577160025,False
barcode_var_len,high,rel,0.14,0.6,40,10,36.82110600000001,0.1399999944969212,0,0,0.8275,0.08444694586942353,0.6619839860959299,0.9930160139040701,0.0007751751882197287,414.2242132711206,382.9292453767039,0.0013227760092556838,False
barcode_var_len,high,rel,0.16,0.6,40,10,42.081266,0.15999999634007886,0,0,0.7375,0.0969614075742188,0.5474556411545313,0.9275443588454688,0.010953927927595905,424.2653841385197,453.5213422791916,0.015296025484480768,False
barcode_var_len,high,rel,0.18,0.6,40,10,47.341426,0.18000000830520804,0,0,0.7475,0.09591525384521943,0.55950610246337,0.9354938975366301,0.008447705157869634,435.95010362934295,530.8882940330948,0.011957938807943318,False
barcode_var_len,high,rel,0.2,0.6,40,10,52.601586,0.20000001034581572,0,0,0.555,0.10451428262472495,0.35015200605553914,0.7598479939444609,0.3010261090182882,760.3652775671295,807.2029486931567,0.3262870412435991,False
barcode_var_len,high,rel,0.02,0.7,40,10,5.270146,0.020000031344298518,0,0,0.985,0.027507974990862768,0.9310843690179089,1.0,1.3457139554261416e-06,8.878507467033925,9.790603686567586,5.348350335667999e-06,True
barcode_var_len,high,rel,0.04,0.7,40,10,10.540282,0.04000002151150338,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,31.94344705362927,36.36324715540759,4.459560634601441e-06,True
barcode_var_len,high,rel,0.06,0.7,40,10,15.81041,0.059999984524406275,0,0,0.9775,0.03355397998186842,0.9117341992355379,1.0,1.9158940685337106e-06,70.14495896693863,72.80403333148993,6.318374055802663e-06,True
barcode_var_len,high,rel,0.08,0.7,40,10,21.080548,0.07999997939184897,0,0,0.9675,0.040105371991940766,0.8888934708957961,1.0,3.0442948627741216e-06,94.08082985358398,112.32853904557777,8.875216998056216e-06,True
barcode_var_len,high,rel,0.1,0.7,40,10,26.350694000000004,0.10000001474613654,0,0,0.885,0.07175972238441139,0.7443509441265537,1.0,9.846524797516955e-05,189.13201563494383,192.64484863773276,0.00019278459077243723,False
barcode_var_len,high,rel,0.12,0.7,40,10,31.620832000000004,0.12000001125632251,0,0,0.905,0.06606839361879746,0.775505948507157,1.0,4.483810553584596e-05,220.34355619836327,237.45874429377358,9.391765348724491e-05,True
barcode_var_len,high,rel,0.14,0.7,40,10,36.890968,0.14000000767036208,0,0,0.7825,0.09161950909760525,0.6029257621686936,0.9620742378313063,0.0031809058486296873,286.99082167917743,331.16743544350385,0.004817984428706204,False
barcode_var_len,high,rel,0.16,0.7,40,10,42.16110600000001,0.160000000737281,0,0,0.825,0.08490067672827281,0.6585946736125853,0.9914053263874146,0.0008423307102951552,315.6492138157089,363.13399671179417,0.0014217197106615141,False
barcode_var_len,high,rel,0.18,0.7,40,10,47.431248000000004,0.18000002050119626,0,0,0.7075,0.0996564435326974,0.5121733706759131,0.902826629324087,0.022700564863871654,500.7490019871126,554.7776136270395,0.03015932189057234,False
barcode_var_len,high,rel,0.2,0.7,40,10,52.701386,0.20000001378807106,0,0,0.8225,0.0853474056911907,0.6552190848452663,0.9897809151547338,0.0009148015225635345,441.70212687827416,543.9075972992355,0.0015329106594307875,False
barcode_var_len,high,rel,0.02,0.8,40,10,5.28168,0.019999987715500926,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,8.76262039329211,8.841203111513838,4.459560634601441e-06,True
barcode_var_len,high,rel,0.04,0.8,40,10,10.563366,0.039999996783758915,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,34.309904310158494,34.541214154777045,4.459560634601441e-06,True
barcode_var_len,high,rel,0.06,0.8,40,10,15.845054,0.06000001257470615,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,53.33829805923693,62.77972559083625,4.459560634601441e-06,True
barcode_var_len,high,rel,0.08,0.8,40,10,21.126732,0.07999999147081308,0,0,0.965,0.041561275136107974,0.8835399007332283,1.0,3.413117415298884e-06,120.81173566124076,126.14406795804777,9.707031181125267e-06,True
barcode_var_len,high,rel,0.1,0.8,40,10,26.408419999999996,0.1000000089065439,0,0,0.91,0.06450887154044081,0.783562611780736,1.0,3.6627656988930286e-05,154.84045166024268,176.38803887135634,7.848783640485061e-05,True
barcode_var_len,high,rel,0.12,0.8,40,10,31.690094000000002,0.11999997063341102,0,0,0.8775,0.07369592397629703,0.7330559890064577,1.0,0.00013103791371097225,228.61795595331523,250.50105118504905,0.0002528324891103821,False
barcode_var_len,high,rel,0.14,0.8,40,10,36.971786,0.1400000017640275,0,0,0.875,0.07431983248097374,0.7293331283372915,1.0,0.00014397415867114637,374.2702058670429,341.5658999173184,0.00027550610609910727,False
barcode_var_len,high,rel,0.16,0.8,40,10,42.253474000000004,0.16000001680253095,0,0,0.7825,0.09161950909760525,0.6029257621686936,0.9620742378313063,0.0031809058486296873,376.3055354929178,402.6158792883329,0.004817984428706204,False
barcode_var_len,high,rel,0.18,0.8,40,10,47.535148,0.17999998326333105,0,0,0.76,0.09449749798856956,0.5747849039424037,0.9452150960575963,0.006032393056385331,494.1041413228365,509.29808484377617,0.008779539190044377,False
barcode_var_len,high,rel,0.2,0.8,40,10,52.816835999999995,0.19999999963536477,0,0,0.7575,0.09479106771957473,0.5717095072696334,0.9432904927303665,0.00645957694817196,663.2581030982824,658.6531077249526,0.009371929113572423,False
barcode_var_len,high,rel,0.02,0.9,40,10,5.268086,0.020000012356933373,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,8.751507612011038,9.411986057120771,4.459560634601441e-06,True
barcode_var_len,high,rel,0.04,0.9,40,10,10.536164,0.03999999912448386,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,32.92103356494661,36.58311828395611,4.459560634601441e-06,True
barcode_var_len,high,rel,0.06,0.9,40,10,15.804252000000002,0.06000001885058685,0,0,0.985,0.027507974990862768,0.9310843690179089,1.0,1.3457139554261416e-06,62.491285833762845,69.00207821863543,5.348350335667999e-06,True
barcode_var_len,high,rel,0.08,0.9,40,10,21.072328000000002,0.07999998882586123,0,0,0.9425,0.052588271035109095,0.8394269887711862,1.0,9.313067252422732e-06,106.34242164381844,128.6195831917458,2.347195811586217e-05,True
barcode_var_len,high,rel,0.1,0.9,40,10,26.340412,0.0999999948491345,0,0,0.8925,0.06972067602942168,0.7558474749823334,1.0,7.361890818995287e-05,150.81327816926938,184.0793747793313,0.0001478738328653481,False
barcode_var_len,high,rel,0.12,0.9,40,10,31.608494,0.11999999501404116,0,0,0.8775,0.07369592397629703,0.7330559890064577,1.0,0.00013103791371097225,229.6095107514697,250.51750598670878,0.0002528324891103821,False
barcode_var_len,high,rel,0.14,0.9,40,10,36.87658,0.14000000983168762,0,0,0.94,0.053640414858621525,0.8348647868771017,1.0,1.03825916524498e-05,207.6154961491708,246.66223452908932,2.5748827298075502e-05,True
barcode_var_len,high,rel,0.16,0.9,40,10,42.144670000000005,0.16000003634362042,0,0,0.84,0.08206926536676863,0.6791442398811335,1.0,0.0005074601599518824,410.08106644826125,417.68073334098995,0.0009040956872705951,False
barcode_var_len,high,rel,0.18,0.9,40,10,47.412743999999996,0.18000000402452657,0,0,0.84,0.08206926536676863,0.6791442398811335,1.0,0.0005074601599518824,399.3954718002436,451.6507045775684,0.0009040956872705951,False
barcode_var_len,high,rel,0.2,0.9,40,10,52.680829999999986,0.20000002414608606,0,0,0.845,0.08106499473637233,0.6861126103167102,1.0,0.00042670433584312753,782.0523644078046,682.0267282455407,0.0007765851904777077,False
barcode_var_len,high,rel,0.02,1.0,40,10,5.262698,0.020000005614585974,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,9.575707140532426,9.568208073829709,4.459560634601441e-06,True
barcode_var_len,high,rel,0.04,1.0,40,10,10.525396,0.04000001240557207,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,27.610233245037666,33.729623704961725,4.459560634601441e-06,True
barcode_var_len,high,rel,0.06,1.0,40,10,15.788097999999998,0.060000029699603566,0,0,0.9925,0.019528774581448426,0.9542236018203611,1.0,9.40412128600105e-07,66.65009206733572,68.83232401106775,4.702060643000525e-06,True
barcode_var_len,high,rel,0.08,1.0,40,10,21.050784,0.07999999392108935,0,0,0.9675,0.040105371991940766,0.8888934708957961,1.0,3.0442948627741216e-06,116.25581083214216,117.50202758781862,8.875216998056216e-06,True
barcode_var_len,high,rel,0.1,1.0,40,10,26.313477999999996,0.09999998651575812,0,0,0.9375,0.05466568248721647,0.8303552623250557,1.0,1.15684232496683e-05,149.5462871741713,162.2780320604705,2.831219374260926e-05,True
barcode_var_len,high,rel,0.12,1.0,40,10,31.576177999999995,0.11999999892472119,0,0,0.9275,0.05852534927823359,0.8127903154146622,1.0,1.7729779558998625e-05,191.4373302060233,212.39555486668377,4.12217374746718e-05,True
barcode_var_len,high,rel,0.14,1.0,40,10,36.838879999999996,0.14000001942062693,0,0,0.8925,0.06972067602942168,0.7558474749823334,1.0,7.361890818995287e-05,252.4832902822579,283.4750221433259,0.0001478738328653481,False
barcode_var_len,high,rel,0.16,1.0,40,10,42.101574,0.1600000145703443,0,0,0.905,0.06606839361879746,0.775505948507157,1.0,4.483810553584596e-05,300.4840868322852,341.2559189003564,9.391765348724491e-05,True
barcode_var_len,high,rel,0.18,1.0,40,10,47.364274,0.18000002604045356,0,0,0.835,0.08304262107383252,0.6722364626952883,0.9977635373047117,0.000602169309140404,406.87741096065935,469.9242525954894,0.0010506894136971402,False
barcode_var_len,high,rel,0.2,1.0,40,10,52.62697,0.20000002378353593,0,0,0.815,0.08664662470765618,0.6451726155729939,0.984827384427006,0.0011679661730172098,488.2405974134206,593.36453514808,0.001932755410864778,False
barcode_var_len,low,rel,0.02,0.1,40,10,0.34948599999999996,0.01999951151785347,0,0,0.61,0.10433054750064677,0.4055121268987323,0.8144878731012677,0.08567917144793191,0.0052282146967286,0.00382943477727863,0.10228707246030382,False
barcode_var_len,low,rel,0.04,0.1,40,10,0.698984,0.039999760467823636,0,0,0.68375,0.1013464559145458,0.4851109464074902,0.8823890535925097,0.019653759534907937,0.0012116411201077,0.0008874732412623644,0.026605526007953975,False
barcode_var_len,low,rel,0.06,0.1,40,10,1.0484740000000001,0.05999947052285351,0,0,0.69625,0.10050406216816579,0.49926203815039505,0.893237961849605,0.01632601913738863,0.0876058401993304,0.06416738229245773,0.02239409704686051,False
barcode_var_len,low,rel,0.08,0.1,40,10,1.3979679999999999,0.07999944630637018,0,0,0.535,0.1041752929843759,0.33081642575062326,0.7391835742493769,0.3631693488243809,3.856498700976943,2.9051457064043666,0.38688143689195215,False
barcode_var_len,low,rel,0.1,0.1,40,10,1.747472,0.10000046141135817,0,0,0.68,0.10157921865390412,0.480904731438348,0.8790952685616521,0.026634426747959197,4.36483641990435,3.1970485821810057,0.03508500973881311,False
barcode_var_len,low,rel,0.12,0.1,40,10,2.096966,0.12000043719487488,0,0,0.61,0.10433054750064677,0.4055121268987323,0.8144878731012677,0.13892771383618063,1.7734219456144729,1.5574445831240322,0.15814293007056057,False
barcode_var_len,low,rel,0.14,0.1,40,10,2.4464559999999995,0.14000014724990473,0,0,0.63,0.10384299287365496,0.42646773396763626,0.8335322660323637,0.10204860849176,1.9756020776494552,1.9514930522622338,0.1193776174809268,False
barcode_var_len,low,rel,0.16,0.1,40,10,2.7959540000000005,0.1600003961998749,0,0,0.5875,0.1046071800783166,0.3824699270464995,0.7925300729535005,0.19815483389402322,7.823771022731509,5.917138509083616,0.21938570895409715,False
barcode_var_len,low,rel,0.18,0.1,40,10,3.1454400000000002,0.17999990771772836,0,0,0.545,0.10437128333289815,0.3404322846675197,0.7495677153324805,0.3347999484859656,2.44446194358261,2.3657942349071557,0.36084370439683444,False
barcode_var_len,low,rel,0.2,0.1,40,10,3.4949260000000004,0.1999994192355818,0,0,0.59625,0.10453328719578822,0.39136475709625507,0.8011352429037448,0.17787340809717722,22.336861907265,17.005725178450508,0.19834804500044942,False
barcode_var_len,low,rel,0.02,0.2,40,10,0.34821799999999997,0.019999650230264877,0,0,0.8225,0.0853474056911907,0.6552190848452663,0.9897809151547338,0.0008646270690480578,0.0353509260532405,0.03045785034651113,0.0014567086489396628,False
barcode_var_len,low,rel,0.04,0.2,40,10,0.6964500000000001,0.04000032838129813,0,0,0.77875,0.0921295194396757,0.5981761418982356,0.9593238581017645,0.0035490109624176677,0.4647994969638311,0.4257273739549274,0.0053667970651194,False
barcode_var_len,low,rel,0.06,0.2,40,10,1.044666,0.05999988613937316,0,0,0.7025,0.10004379158036843,0.5064141685024779,0.8985858314975221,0.025444667696993273,1.0133210207161487,0.8260552239398635,0.033565306323693256,False
barcode_var_len,low,rel,0.08,0.2,40,10,1.3928900000000002,0.0799998731740887,0,0,0.7525,0.09536308772017507,0.5655883480684568,0.9394116519315431,0.00739016683772443,0.903428149069934,0.7158623354791323,0.010580472884945917,False
barcode_var_len,low,rel,0.1,0.2,40,10,1.7411139999999998,0.09999981130577548,0,0,0.7375,0.0969614075742188,0.5474556411545313,0.9275443588454688,0.010953927927595905,0.9573994850959048,0.9865402738052755,0.015296025484480768,False
barcode_var_len,low,rel,0.12,0.2,40,10,2.0893420000000003,0.1200001887811838,0,0,0.6325,0.10376570656366776,0.4291192151352111,0.8358807848647888,0.10145366950933238,2.049140052660758,2.0208744013544253,0.11883112423637168,False
barcode_var_len,low,rel,0.14,0.2,40,10,2.437562,0.13999999361432208,0,0,0.6525,0.10301364640632465,0.45059325304360365,0.8544067469563963,0.07114172152652558,1.8770917953941708,1.8962022741462765,0.08592441690866076,False
barcode_var_len,low,rel,0.16,0.2,40,10,2.7857819999999998,0.15999978241685578,0,0,0.7125,0.0992518454456427,0.5179663829265404,0.9070336170734596,0.02021023696544571,3.217239792459,2.7321695072699503,0.02723988460560074,False
barcode_var_len,low,rel,0.18,0.2,40,10,3.134004,0.17999967281245485,0,0,0.605,0.10441661323243907,0.4003434380644194,0.8096565619355806,0.15708206425420418,3.289394833866732,3.1859953213438343,0.17643275332899744,False
barcode_var_len,low,rel,0.2,0.2,40,10,3.482236,0.20000032505898585,0,0,0.58,0.10463681170629084,0.3749118490556699,0.78508815094433,0.22243742962136115,2.8379759942761256,2.912406392044191,0.24510285491453304,False
barcode_var_len,low,rel,0.02,0.3,40,10,0.34697,0.019999678077898674,0,0,0.9525,0.04807541585390428,0.8582721849263476,1.0,5.983490658551173e-06,0.0389337697233966,0.03935155331428678,1.5661208235097197e-05,True
barcode_var_len,low,rel,0.04,0.3,40,10,0.6939479999999999,0.04000001608974855,0,0,0.96,0.0443060570080222,0.8731601282642765,1.0,4.282956844238806e-06,0.1679682349717319,0.15978970578898177,1.1612681822571689e-05,True
barcode_var_len,low,rel,0.06,0.3,40,10,1.040922,0.06000001305903325,0,0,0.85,0.08002868353293151,0.6931437802754542,1.0,0.00035800791626764355,0.5755790935310414,0.511891527497091,0.0006567009114968609,False
barcode_var_len,low,rel,0.08,0.3,40,10,1.3878899999999998,0.07999979073969082,0,0,0.835,0.08304262107383252,0.6722364626952883,0.9977635373047117,0.000602169309140404,0.9615252529174032,0.8554345541034502,0.0010506894136971402,False
barcode_var_len,low,rel,0.1,0.3,40,10,1.734866,0.09999978129175333,0,0,0.725,0.09816329969967588,0.5325999325886352,0.9174000674113647,0.014977161423005063,1.4672393658805674,1.3526517482133353,0.02060467473874957,False
barcode_var_len,low,rel,0.12,0.3,40,10,2.0818380000000003,0.11999973415598354,0,0,0.6075,0.10437535241532397,0.40292430926596506,0.812075690734035,0.15132284238357258,1.3161763028128874,1.6252310990396177,0.17099665056709903,False
barcode_var_len,low,rel,0.14,0.3,40,10,2.428812,0.13999968326732404,0,0,0.6525,0.10301364640632465,0.45059325304360365,0.8544067469563963,0.07114172152652558,2.864685395589965,2.593298088017187,0.08592441690866076,False
barcode_var_len,low,rel,0.16,0.3,40,10,2.775798,0.16000045124727236,0,0,0.435,0.09937269671486186,0.24022951443887075,0.6297704855611292,0.7397969068038814,3.5383879882760154,3.2798736294327195,0.7511038464275215,False
barcode_var_len,low,rel,0.18,0.3,40,10,3.12277,0.18000035837441378,0,0,0.4425,0.09990953893556136,0.24667730368629975,0.6383226963137003,0.715647151342374,4.151006026734716,4.411989117282776,0.7284398049856563,False
barcode_var_len,low,rel,0.2,0.3,40,10,3.469734,0.1999997219658628,0,0,0.64,0.1035117110210622,0.43711704639871807,0.842882953601282,0.08913953290126436,2.7050760845389963,3.3349421355567808,0.1058745409938389,False
barcode_var_len,low,rel,0.02,0.4,40,10,0.343576,0.01999994106771199,0,0,0.94,0.053640414858621525,0.8348647868771017,1.0,1.03825916524498e-05,0.0610096943487405,0.06334279755781835,2.5748827298075502e-05,True
barcode_var_len,low,rel,0.04,0.4,40,10,0.68716,0.040000447129971785,0,0,0.985,0.027507974990862768,0.9310843690179089,1.0,1.3457139554261416e-06,0.1182770749391608,0.14178759109590017,5.348350335667999e-06,True
barcode_var_len,low,rel,0.06,0.4,40,10,1.030734,0.0600001882668543,0,0,0.935,0.05566554073401402,0.8258955401613326,1.0,1.2882436923605882e-05,0.3291918817692104,0.3998315503582357,3.103799569677065e-05,True
barcode_var_len,low,rel,0.08,0.4,40,10,1.374298,0.07999934675915547,0,0,0.9025,0.06682609616168726,0.7715208515230929,1.0,4.9568014246983466e-05,0.7461758289292376,0.693053126245872,0.0001035915803363924,True
barcode_var_len,low,rel,0.1,0.4,40,10,1.717888,0.10000013082979377,0,0,0.8125,0.08706637188752604,0.641849911100449,0.983150088899551,0.0012656750851485791,0.971689616614923,0.9372723695801183,0.0020833235914835017,False
barcode_var_len,low,rel,0.12,0.4,40,10,2.061462,0.12000001478490636,0,0,0.6575,0.10278787025303673,0.45603577430404796,0.858964225695952,0.06477893921806628,1.7259065445214077,1.6548843995954676,0.07916480088410204,False
barcode_var_len,low,rel,0.14,0.4,40,10,2.40504,0.14000005479975935,0,0,0.6325,0.10376570656366776,0.4291192151352111,0.8358807848647888,0.10145366950933238,1.9718695462596048,2.2596476586213283,0.11883112423637168,False
barcode_var_len,low,rel,0.16,0.4,40,10,2.748616,0.16000005699902115,0,0,0.69,0.10093815147298531,0.49216122311294874,0.8878387768870512,0.03353952861482573,1.8681432684930308,2.106596003960334,0.043082543662690514,False
barcode_var_len,low,rel,0.18,0.4,40,10,3.092194,0.18000002564447024,0,0,0.6925,0.10076763163644752,0.49499544199256285,0.8900045580074372,0.031769739820150966,2.189556968311502,2.5957304158280587,0.041035913934361665,False
barcode_var_len,low,rel,0.2,0.4,40,10,3.4357639999999994,0.19999977215068362,0,0,0.655,0.10290267238769485,0.4533107621201181,0.8566892378798819,0.06790279371556637,5.018080677797441,4.718943951628985,0.08254849432088461,False
barcode_var_len,low,rel,0.02,0.5,40,10,0.3466560000000001,0.01999985706008775,0,0,0.9875,0.025144807945463806,0.938216176426891,1.0,1.1948706156750042e-06,0.0360073792442582,0.0393252983890631,4.938798544790017e-06,True
barcode_var_len,low,rel,0.04,0.5,40,10,0.693324,0.04000045222695113,0,0,0.99,0.022520106444870028,0.9458605913680548,1.0,1.0603340998194995e-06,0.1564157512036643,0.15679500255207424,4.810296160156754e-06,True
barcode_var_len,low,rel,0.06,0.5,40,10,1.039972,0.05999988244777699,0,0,0.945,0.051507624142056146,0.8440450566815699,1.0,8.349009789524274e-06,0.2842236398858548,0.32566671395652125,2.1272819463719384e-05,True
barcode_var_len,low,rel,0.08,0.5,40,10,1.3866260000000004,0.0799995111719844,0,0,0.93,0.05759422016493448,0.8171153284767285,1.0,1.5948230628176892e-05,0.6469944926814883,0.5865492188421837,3.7548998694188634e-05,True
barcode_var_len,low,rel,0.1,0.5,40,10,1.733288,0.09999987782989958,0,0,0.69,0.10093815147298531,0.49216122311294874,0.8878387768870512,0.03353952861482573,1.1442932101681162,1.3017278154496583,0.043082543662690514,False
barcode_var_len,low,rel,0.12,0.5,40,10,2.079952,0.12000010432403807,0,0,0.7775,0.09229675875203432,0.5965983528460127,0.9584016471539872,0.0036809028482900027,1.068166271709317,1.17143730372801,0.005521354272435004,False
barcode_var_len,low,rel,0.14,0.5,40,10,2.426612,0.1400002652060609,0,0,0.6475,0.10322418164527133,0.44518060397526815,0.8498193960247318,0.07797379539298986,1.7349181338450796,1.915711444184347,0.09356855447158784,False
barcode_var_len,low,rel,0.16,0.5,40,10,2.773266,0.15999992069280303,0,0,0.6675,0.10229000709854781,0.4670115860868463,0.8679884139131537,0.05338725643249419,2.0045338324143698,2.2071972882329005,0.06655515882335067,False
barcode_var_len,low,rel,0.18,0.5,40,10,3.1199199999999996,0.17999984363421903,0,0,0.565,0.1046038311681622,0.35997649091040207,0.7700235090895978,0.26813415312869193,4.367188429921784,4.15573253823167,0.29165469287682283,False
barcode_var_len,low,rel,0.2,0.5,40,10,3.46659,0.20000047717251668,0,0,0.655,0.10290267238769485,0.4533107621201181,0.8566892378798819,0.06790279371556637,2.822111310843079,3.1540929946672427,0.08254849432088461,False
